,Broader,parentterm,InitialN,ReplicationN,InitialCount,ReplicationCount
35,Asian,Immune system disorder,4.555198441202647,22.62244153402837,23.51421188630491,35.0
36,Af. Am./Carib.,All,1.652688191228901,1.6667777310093759,8.535511249899912,27.802217138835122
37,Af. Am./Carib.,Other measurement,1.4712790373101883,1.581279268083553,8.497536945812808,9.051987767584098
38,Af. Am./Carib.,Lipid or lipoprotein measurement,4.138618743532498,1.5003313328915562,8.484848484848486,11.526479750778815
39,Af. Am./Carib.,Neurological disorder,0.7904578861842269,0.8440807884170823,6.812447434819176,8.126410835214447
40,Af. Am./Carib.,Biological process,2.7723959497782356,1.6484804845746672,12.842465753424658,19.557195571955717
41,Af. Am./Carib.,Metabolic disorder,1.2760001374932584,1.125015903246236,8.108108108108109,4.918032786885246
42,Af. Am./Carib.,Digestive system disorder,0.10745426811258948,1.2415969138532978,3.125,2.127659574468085
43,Af. Am./Carib.,Liver enzyme measurement,0.012298446739415856,0.0,2.0,0.0
44,Af. Am./Carib.,Other trait,0.4856118052006987,0.2637418730412849,5.9870550161812295,6.0728744939271255
45,Af. Am./Carib.,Cardiovascular measurement,2.1590311675967224,2.8589755337670666,10.16949152542373,12.31527093596059
46,Af. Am./Carib.,Cardiovascular disease,1.132493000963757,1.578523762767375,6.986027944111776,8.333333333333332
47,Af. Am./Carib.,Response to drug,3.046310311202483,12.328353267392295,12.484848484848484,12.847222222222221
48,Af. Am./Carib.,Other disease,0.9710038241178023,0.8080883076357022,9.336941813261165,5.540897097625329
49,Af. Am./Carib.,Cancer,0.7673617868171304,1.6174581472868537,4.918032786885246,6.142034548944338
50,Af. Am./Carib.,Body measurement,2.6507120959989456,2.591945941035925,15.285451197053407,19.924812030075188
51,Af. Am./Carib.,Inflammatory measurement,1.3739761335719838,4.440978492858315,7.865168539325842,4.3478260869565215
52,Af. Am./Carib.,Hematological measurement,3.047128332038069,7.376617243494311,13.218390804597702,8.47457627118644
53,Af. Am./Carib.,Immune system disorder,0.2525433474489627,0.1914443661187994,1.8087855297157622,1.8181818181818181
54,Hispanic/L.A.,All,1.1664930768078705,1.6165540704138572,6.701897669949555,20.7636811543199
55,Hispanic/L.A.,Other measurement,1.1281165624944443,1.821675074469914,8.004926108374384,7.033639143730887
56,Hispanic/L.A.,Lipid or lipoprotein measurement,2.337035989639146,4.747119160703864,9.848484848484848,11.838006230529595
57,Hispanic/L.A.,Neurological disorder,0.3541462167267448,0.37362615078882266,1.59798149705635,2.4830699774266365
58,Hispanic/L.A.,Biological process,0.9087592580243784,3.1147733081120785,9.075342465753424,9.22509225092251
59,Hispanic/L.A.,Metabolic disorder,0.7228696858379816,1.2333870548809134,4.594594594594595,4.918032786885246
60,Hispanic/L.A.,Digestive system disorder,0.845470767971431,0.637694806365937,5.625,3.546099290780142
61,Hispanic/L.A.,Liver enzyme measurement,1.16403136436309,0.0,12.0,0.0
62,Hispanic/L.A.,Other trait,0.7075486737595744,0.46838461831675215,6.310679611650485,5.668016194331984
63,Hispanic/L.A.,Cardiovascular measurement,3.5740143934754096,1.7481618518018796,10.16949152542373,5.41871921182266
64,Hispanic/L.A.,Cardiovascular disease,0.8905856560478523,0.47635361633699475,5.788423153692615,4.861111111111112
65,Hispanic/L.A.,Response to drug,6.4562699627791815,6.012498448040392,5.575757575757575,9.722222222222223
66,Hispanic/L.A.,Other disease,0.9352219876579607,0.6539464093112021,7.7131258457374825,6.860158311345646
67,Hispanic/L.A.,Cancer,0.37997240316512865,0.613034337192636,2.648171500630517,3.45489443378119
68,Hispanic/L.A.,Body measurement,0.9969643457870689,0.06018955265083784,10.497237569060774,1.8796992481203008
69,Hispanic/L.A.,Inflammatory measurement,2.454848471588727,12.604076271782723,8.98876404494382,8.695652173913043
70,Hispanic/L.A.,Hematological measurement,1.7747101127801053,8.2778294502212,6.609195402298851,12.711864406779661
71,Hispanic/L.A.,Immune system disorder,0.24176583435137142,0.004204850418629961,3.10077519379845,0.45454545454545453
72,African,All,0.39563224995149165,0.3100016782520853,2.586275922812075,8.252683441844097
73,African,Other measurement,0.4308013979614135,0.4177054854015434,1.921182266009852,1.9571865443425076
74,African,Lipid or lipoprotein measurement,0.2983076257159254,0.22290166358209562,2.272727272727273,3.4267912772585665
75,African,Neurological disorder,0.10579389760044873,0.23252900766254953,2.3549201009251473,2.2573363431151243
76,African,Biological process,0.014654232056907485,0.13034834275871982,0.684931506849315,3.3210332103321036
77,African,Metabolic disorder,0.16580925587148276,0.4574143665256843,0.8108108108108109,0.6557377049180327
78,African,Digestive system disorder,0.41286990619173136,2.4288976935533784,3.75,6.382978723404255
79,African,Liver enzyme measurement,0.0,0.0,0.0,0.0
80,African,Other trait,0.05710141114639793,0.07003727255702337,2.912621359223301,1.6194331983805668
81,African,Cardiovascular measurement,2.188244691053191,0.2021957005213989,4.842615012106537,1.477832512315271
82,African,Cardiovascular disease,0.8731128595223279,0.1356607890160003,2.3952095808383236,1.3888888888888888
83,African,Response to drug,0.17808198908703823,0.5280801225013451,3.6363636363636362,5.555555555555555
84,African,Other disease,0.16497087649611103,0.47846347464256966,3.7889039242219216,6.33245382585752
85,African,Cancer,0.10272271563007279,0.14087212256143147,1.3871374527112232,0.9596928982725527
86,African,Body measurement,0.015229181411534289,0.24164701084922907,0.5524861878453038,3.7593984962406015
87,African,Inflammatory measurement,1.0166256529720517,1.0683209419049184,4.49438202247191,8.695652173913043
88,African,Hematological measurement,1.4965932485190965,0.0600872128459934,13.218390804597702,1.694915254237288
89,African,Immune system disorder,0.04648894838852877,0.03685427719858025,2.842377260981912,1.3636363636363635
90,Other/Mixed,All,0.8790614074151395,1.0967058329719355,5.204580030426776,16.558155903572057
91,Other/Mixed,Other measurement,0.40916116760569876,0.41882775599635075,5.024630541871921,4.464831804281346
92,Other/Mixed,Lipid or lipoprotein measurement,0.35345559621733585,1.6900173544866646,3.787878787878788,4.049844236760125
93,Other/Mixed,Neurological disorder,1.2832155141836659,2.0976016756348717,4.457527333894029,6.094808126410835
94,Other/Mixed,Biological process,1.0735499591948037,0.05348696264507417,4.965753424657534,4.059040590405904
95,Other/Mixed,Metabolic disorder,3.621346253818153,2.1351760070851826,4.054054054054054,4.590163934426229
96,Other/Mixed,Digestive system disorder,0.08603945946687311,0.5774185035909488,3.75,7.092198581560284
97,Other/Mixed,Liver enzyme measurement,0.006204621778444036,0.0,2.0,0.0
98,Other/Mixed,Other trait,0.7696462940322978,5.116366944926441,4.692556634304207,6.477732793522267
99,Other/Mixed,Cardiovascular measurement,0.40007940085862526,0.020010327445438788,8.232445520581114,6.403940886699508
100,Other/Mixed,Cardiovascular disease,1.730274613033214,1.9388870766542472,11.776447105788424,9.027777777777777
101,Other/Mixed,Response to drug,1.7670967268367932,2.5377643504531724,7.2727272727272725,6.944444444444445
102,Other/Mixed,Other disease,0.37857305191621704,1.1513918854321004,6.2246278755074425,4.221635883905013
103,Other/Mixed,Cancer,0.11538825705948387,2.6651493810383355,2.1437578814627996,5.3742802303262955
104,Other/Mixed,Body measurement,3.146662726937863,0.07442813258979859,7.18232044198895,2.631578947368421
105,Other/Mixed,Inflammatory measurement,1.6130432578139595,15.966179609259562,4.49438202247191,4.3478260869565215
106,Other/Mixed,Hematological measurement,0.04145719417808043,9.438683686897628,3.4482758620689653,5.084745762711865
107,Other/Mixed,Immune system disorder,0.21789995399652518,0.4630777031622948,2.842377260981912,4.545454545454546
